layer,feature_id,feature_direction,active_fraction_correct,active_fraction_wrong,fraction_diff_correct_minus_wrong,activation,row_id,fact_id,variant_id,pair_type,is_correct,subject,correct_answer,target_new,prompt,generated_answer
12,11076,more_correct,0.0868761552680221,0.0092421441774491,0.077634011090573,224.3868103027344,2463,cf_8665,paraphrase_01,correct_wrong,True,Ice Runway,Antarctica,Europe,Spinnen has received numerous awards for his work. Ice Runway is a part of the continent of," Antarctica, and is a runway that is used by the United States Air Force to"
12,11076,more_correct,0.0868761552680221,0.0092421441774491,0.077634011090573,222.39968872070312,2245,cf_948,paraphrase_01,wrong_wrong,False,Crown Peak,Antarctica,Europe,"Yasin is fluent in English, Swedish and Arabic. Crown Peak is a part of the continent of"," North America. The Crown Peak is a mountain in the state of Nevada, United"
12,11076,more_correct,0.0868761552680221,0.0092421441774491,0.077634011090573,222.02883911132807,3761,cf_8300,paraphrase_01,correct_correct,True,Rhine,Europe,Antarctica,"players
Category:Halifax Town A.F.C. Rhine is a part of the continent of"," Europe.
Rhine is a part of the continent of Europe.
Rh"
12,11076,more_correct,0.0868761552680221,0.0092421441774491,0.077634011090573,217.6116943359375,3996,cf_16188,paraphrase_00,wrong_wrong,False,Pourquoi Pas Point,Antarctica,Asia,Others may be victims of intentional killing. Pourquoi Pas Point is a part of the continent of, North America. The first is the number of people who are killed by the police
12,679,more_correct,0.1645101663585952,0.0961182994454713,0.0683918669131238,401.85687255859375,717,cf_17800,paraphrase_01,wrong_wrong,False,Porvoo,Swedish,Russian,"Tamil Mauritians are the descendants of Tamil migrants to Mauritius. In Porvoo, the language spoken is", Tamil. The Tamil community in Mauritius is the second largest ethnic group in the country
12,679,more_correct,0.1645101663585952,0.0961182994454713,0.0683918669131238,393.267822265625,49,cf_13746,paraphrase_01,wrong_wrong,False,Allan Warren,English,Spanish,"1819: Enclosure of Harmondsworth parish
And see Heathrow (hamlet)#19th century. The language used by Allan Warren is", a bit confusing. The enclosure of Harmondsworth parish was in 18
12,679,more_correct,0.1645101663585952,0.0961182994454713,0.0683918669131238,361.055908203125,4070,cf_10572,paraphrase_00,correct_wrong,True,Catalan Wikipedia,Catalan,Welsh,Benthic organisms may stabilize or destabilize sediments. The language of Catalan Wikipedia is, Catalan. The benthic zone is the ecological region at the lowest level of a body
12,679,more_correct,0.1645101663585952,0.0961182994454713,0.0683918669131238,357.26220703125,3701,cf_11298,paraphrase_01,correct_wrong,False,Dominic Behan,Irish,Spanish,It was published by Riverside Books in 1995. The language used by Dominic Behan is, very simple and easy to understand. The book is a collection of short stories and
12,679,more_correct,0.1645101663585952,0.0961182994454713,0.0683918669131238,351.53564453125,1318,cf_21061,paraphrase_00,correct_wrong,True,Olsen Gang,Danish,English,"Family

The Philipse family is of Bohemian origin. The language of Olsen Gang is"," a mixture of Danish, Norwegian, Swedish, German, and English.

The"
12,679,more_correct,0.1645101663585952,0.0961182994454713,0.0683918669131238,347.99249267578125,1010,cf_6286,paraphrase_00,wrong_wrong,False,Siuntio,Finnish,Catalan,"Note etimologiche, «L’Italia Dialettale» XII, 59-81. In Siuntio, the language spoken is"," a dialect of Latin, which is the language of the Roman Empire. The dialect"
12,679,more_correct,0.1645101663585952,0.0961182994454713,0.0683918669131238,347.1171875,1852,cf_5436,paraphrase_00,wrong_wrong,False,Andrei Bitov,Russian,Italian,"Wayne Jones
|
29. The language used by Andrei Bitov is"," very simple and clear.
|
30. The language used by Andrei"
12,679,more_correct,0.1645101663585952,0.0961182994454713,0.0683918669131238,346.09210205078125,1820,cf_2332,paraphrase_00,correct_correct,True,Book of Haggai,Hebrew,English,Twayne Publishers. The language of Book of Haggai is, Hebrew. The book of Haggai is a book of the Old Testament. The
12,11178,more_correct,0.1035120147874306,0.0351201478743068,0.0683918669131238,343.938232421875,4153,cf_21034,paraphrase_01,wrong_wrong,False,Christian Ude,mayor,pope,"For every 100 females, there were 90.7 males. Christian Ude holds the position of"," Chief Executive Officer & Director at Eko Electricity Distribution Company Ltd.

---

"
12,11178,more_correct,0.1035120147874306,0.0351201478743068,0.0683918669131238,323.1639404296875,3434,cf_5316,paraphrase_00,wrong_wrong,False,Samuel Ruiz,bishop,cardinal,He lost the election by 643 votes to 296. Samuel Ruiz holds the position of," Chairman at Grupo Financiero Banorte, S.A.B. de C"
12,11178,more_correct,0.1035120147874306,0.0351201478743068,0.0683918669131238,302.48419189453125,3411,cf_2528,paraphrase_01,wrong_wrong,False,John Cuthbert Hedley,bishop,cardinal,He is a recipient of several ASCAP awards. John Cuthbert Hedley holds the position of," Chairman of the Board at Hedley & Co. Ltd.

He is also"
12,11178,more_correct,0.1035120147874306,0.0351201478743068,0.0683918669131238,276.8067626953125,2542,cf_17701,paraphrase_00,wrong_wrong,False,Ed Austin,mayor,bishop,Mayan Languages Collection of Larry Grimes. Ed Austin holds the position of," President of the Board of Directors of the Austin Language Center.

The Austin Language"
12,11178,more_correct,0.1035120147874306,0.0351201478743068,0.0683918669131238,274.409912109375,3972,cf_2127,paraphrase_00,correct_wrong,False,Pope Celestine V,pope,cardinal,"The station is owned by Broadcast Industry Group, LLC. Pope Celestine V holds the position of"," its president.

The station's transmitter is located in the town of New"
12,11178,more_correct,0.1035120147874306,0.0351201478743068,0.0683918669131238,269.064208984375,3106,cf_3468,paraphrase_00,wrong_wrong,False,Henry Pym,Avengers,FIFA,There are 12 streets. Henry Pym is affiliated with," 12 streets.

Henry Pym is affiliated with 12 streets"
12,11178,more_correct,0.1035120147874306,0.0351201478743068,0.0683918669131238,247.0500946044922,2450,cf_13022,paraphrase_00,wrong_wrong,False,David Chillingworth,bishop,cardinal,"John T. Self, Army Sgt. David Chillingworth holds the position of", honor guard during the funeral service for Army Sgt. David Chillingworth at the
12,11178,more_correct,0.1035120147874306,0.0351201478743068,0.0683918669131238,227.8340301513672,3924,cf_6096,paraphrase_00,wrong_wrong,False,Henry Thomas Colebrooke,Sanskrit,astronomy,It uses  gauge. Henry Thomas Colebrooke's area of work is," in the field of mathematics.

The area of mathematics that Henry Thomas Colebrooke"
12,1115,more_correct,0.0868761552680221,0.022181146025878,0.0646950092421441,318.3742980957031,2419,cf_6579,paraphrase_01,wrong_wrong,False,Judy Davis,actor,poet,"Civil division
 Henrietta Campbell, For Public Service. The profession of Judy Davis is"," a civil division.
The civil division is the largest division of the court."
12,1115,more_correct,0.0868761552680221,0.022181146025878,0.0646950092421441,288.4202880859375,1249,cf_12762,paraphrase_01,wrong_wrong,False,Milt Larkin,jazz,musical,He became a Fellow of the Royal Astronomical Society. The genre played by Milt Larkin is," a mix of country, rock, and blues. He was a member of the"
12,1115,more_correct,0.0868761552680221,0.022181146025878,0.0646950092421441,286.0067443847656,774,cf_20784,paraphrase_00,wrong_wrong,False,Fifi D'Orsay,actor,novelist,"References

Lubochenek The profession of Fifi D'Orsay is", a profession that is not well known. It is a profession that is not well
12,1115,more_correct,0.0868761552680221,0.022181146025878,0.0646950092421441,285.5047607421875,703,cf_11436,paraphrase_01,correct_wrong,True,Tim Garland,jazz,opera,Teen Spirit was the name of a deodorant Vail wore. The genre played by Tim Garland is," a mix of jazz, funk, and rock. The album was recorded in "
12,1115,more_correct,0.0868761552680221,0.022181146025878,0.0646950092421441,281.8027648925781,1018,cf_5702,paraphrase_00,wrong_wrong,False,Cy Coleman,jazz,opera,Camp No. The genre played by Cy Coleman is, a musical comedy. The musical is a story that is told through music and dance
12,1115,more_correct,0.0868761552680221,0.022181146025878,0.0646950092421441,277.13494873046875,3714,cf_1452,paraphrase_00,wrong_wrong,False,Nicholas John Hannen,diplomat,actor,"In 1440, be became the vicar-general of York. The occupation of Nicholas John Hannen is"," not known, but he was a member of the York chapter in 14"
12,1115,more_correct,0.0868761552680221,0.022181146025878,0.0646950092421441,271.6657409667969,813,cf_19087,paraphrase_01,wrong_wrong,False,Emil von Reznicek,opera,jazz,A base station usually has 3 pilot numbers. The genre played by Emil von Reznicek is, a symphony. The 1990s saw the rise of the Internet
12,1115,more_correct,0.0868761552680221,0.022181146025878,0.0646950092421441,265.3060302734375,2840,cf_11586,paraphrase_00,wrong_wrong,False,Stefano Pavesi,opera,jazz,It can reach a total length of . The genre played by Stefano Pavesi is," a mix of jazz, blues, funk, rock and soul. Stefano Paves"
12,9690,more_correct,0.1146025878003696,0.0517560073937153,0.0628465804066543,288.4247436523437,3063,cf_14294,paraphrase_01,correct_correct,True,Slovenia,Europe,Antarctica,"A Personal interview. Slovenia, in"," the heart of Europe, is a small country with a big heart. It is"
12,9690,more_correct,0.1146025878003696,0.0517560073937153,0.0628465804066543,234.53854370117188,2557,cf_20173,paraphrase_01,wrong_wrong,False,Italy,UNESCO,Yes,"On June 2, he was waived by the Cardinals. Italy is a member of", the European Union and the Eurozone. The 2020 season was
12,9690,more_correct,0.1146025878003696,0.0517560073937153,0.0628465804066543,219.87493896484372,3900,cf_14547,paraphrase_00,correct_correct,True,Nigeria,Africa,Antarctica,"As of 2019, they have roughly 1,000 students. Nigeria belongs to the continent of", Africa. The country is located in the western part of the continent. The country
12,9690,more_correct,0.1146025878003696,0.0517560073937153,0.0628465804066543,203.15628051757807,911,cf_11506,paraphrase_01,wrong_wrong,False,Goa,Asia,Europe,"2013. Goa, in"," the western part of India, is a state that is known for its beaches,"
12,9690,more_correct,0.1146025878003696,0.0517560073937153,0.0628465804066543,199.66012573242188,1390,cf_3748,paraphrase_00,correct_wrong,True,Dagsavisen,Norway,India,Library science: courses of instruction 1900-1901. Dagsavisen was created in the country of, Norway in 1870. The newspaper is published in the city of
12,9690,more_correct,0.1146025878003696,0.0517560073937153,0.0628465804066543,199.38656616210935,2390,cf_3183,paraphrase_00,wrong_wrong,False,Post-Soviet states,Kazakhstan,Jordan,"Amateur that fall, Dickerson made the finals against Robert Hamilton. Where is Post-Soviet states? It is located in", the northern hemisphere. The 1992 Summer Olympics were held in Barcelona
12,9690,more_correct,0.1146025878003696,0.0517560073937153,0.0628465804066543,198.79913330078125,318,cf_19954,paraphrase_00,correct_wrong,True,New Democratic Party Socialist Caucus,Canada,India,It was described in 2004 by Tsuru. New Democratic Party Socialist Caucus is located in the country of, Canada. The party was founded in 1991. The party is
12,9690,more_correct,0.1146025878003696,0.0517560073937153,0.0628465804066543,195.1841735839844,4074,cf_11338,paraphrase_00,correct_wrong,True,traditional Korean medicine,Korea,Netherlands,Alberta last hosted the junior championships in Calgary in 2011. traditional Korean medicine was created in the country of, Korea. The 2011 World Junior Curling Championships were held in Calgary
15,621,more_wrong,0.4232902033271719,0.589648798521257,-0.166358595194085,1000.9798583984376,3460,cf_7667,paraphrase_00,wrong_wrong,False,Superpitcher,Cologne,Kabul,Her behavior imitated dogs more than humans. Superpitcher was employed in, the 1990s by the US Department of Defense to develop a
15,621,more_wrong,0.4232902033271719,0.589648798521257,-0.166358595194085,879.5374755859375,3170,cf_5804,paraphrase_00,wrong_wrong,False,The Besnard Lakes,Montreal,Berlin,"A.] The Besnard Lakes, that was created in"," 1999, is a 100% Canadian owned company"
15,621,more_wrong,0.4232902033271719,0.589648798521257,-0.166358595194085,873.6861572265625,2862,cf_15800,paraphrase_00,wrong_wrong,False,route 75,Australia,Netherlands,"Wycliffe himself tells (Sermones, III. route 75, which is located in", the 1389) that he was the first to translate the Bible
15,621,more_wrong,0.4232902033271719,0.589648798521257,-0.166358595194085,857.1781005859375,1645,cf_19319,paraphrase_01,wrong_wrong,False,Allan Bester,goaltender,quarterback,It remained in use into the 1960s. Allan Bester plays in the position of," the 1960s.
The 1960s"
15,621,more_wrong,0.4232902033271719,0.589648798521257,-0.166358595194085,856.6361083984375,1457,cf_2259,paraphrase_01,wrong_wrong,False,Menaechmus,geometry,psychology,111. Menaechmus's domain of activity is," the same as that of the Pythagoreans, but he is not a Pythagorean"
15,621,more_wrong,0.4232902033271719,0.589648798521257,-0.166358595194085,853.614013671875,1017,cf_12423,paraphrase_01,wrong_wrong,False,Rezonance Q,Liverpool,London,"Clinton P. Anderson (D)
 1. Rezonance Q, that was formed in"," 1999, is a non-profit organization that is dedicated to"
15,621,more_wrong,0.4232902033271719,0.589648798521257,-0.166358595194085,848.5614624023438,2684,cf_11863,paraphrase_00,wrong_wrong,False,Epitafios,HBO,CBS,He died at Shediac at the age of 48. Epitafios is to debut on, the 2019 season of the show. He was born in Shed
15,621,more_wrong,0.4232902033271719,0.589648798521257,-0.166358595194085,846.5972900390625,2564,cf_12141,paraphrase_00,wrong_wrong,False,Anya Lahiri,actor,novelist,"Praterveigerln, op. The occupation of Anya Lahiri is"," a very good one.
Hawaiian, op. 10, no"
15,1468,more_correct,0.243992606284658,0.0979667282809611,0.1460258780036968,619.387451171875,3394,cf_5906,paraphrase_00,wrong_wrong,False,World Health Organization,French,Spanish,In winter all of the trails are open for snowshoeing. The official language of World Health Organization is, English. The World Health Organization (WHO) is a specialized agency of the United
15,1468,more_correct,0.243992606284658,0.0979667282809611,0.1460258780036968,615.1956787109375,3154,cf_4798,paraphrase_00,correct_wrong,True,Sovereign Military Order of Malta,Latin,Russian,East Zorra Mennonite Cemetery - 677044 16th Line. The official language of Sovereign Military Order of Malta is," Latin. The Order of Malta is a sovereign, independent, and international non-"
15,1468,more_correct,0.243992606284658,0.0979667282809611,0.1460258780036968,611.19580078125,2469,cf_14902,paraphrase_01,wrong_wrong,False,World Health Organization,Russian,Finnish,"References

Category:Unincorporated communities in Manitoba The official language of World Health Organization is"," English.

The World Health Organization (WHO) is a specialized agency of the"
15,1468,more_correct,0.243992606284658,0.0979667282809611,0.1460258780036968,593.383056640625,2389,cf_20586,paraphrase_01,correct_wrong,True,Balthasar Bekker,Dutch,French,"Troubleshooting the Troubleshooting Course, Or, Debug D'Bugs. The native language of Balthasar Bekker is", the language of the Dutch Reformed Church. The language of the Dutch Reformed Church is
15,1468,more_correct,0.243992606284658,0.0979667282809611,0.1460258780036968,589.8395385742188,1508,cf_8044,paraphrase_00,correct_wrong,True,Pierre-Alexandre-Laurent Forfait,French,Hebrew,"Jones, The history of martian volatiles, Rev. The mother tongue of Pierre-Alexandre-Laurent Forfait is"," French. The first is the 1990s, when the first"
15,1468,more_correct,0.243992606284658,0.0979667282809611,0.1460258780036968,585.4495239257812,2204,cf_17485,paraphrase_00,correct_wrong,False,Louis-Paul Aujoulat,French,Dutch,By the blood. The native language of Louis-Paul Aujoulat is, the Occitan language. He is a member of the Occitan Academy. He
15,1468,more_correct,0.243992606284658,0.0979667282809611,0.1460258780036968,582.819580078125,2490,cf_20301,paraphrase_00,correct_correct,True,Mad TV,English,Tamil,"References

Category:Nyssodrysternum
Category:Beetles described in 2011 The original language of Mad TV is"," English, but the show is subtitled in many languages. The show is also"
15,1468,more_correct,0.243992606284658,0.0979667282809611,0.1460258780036968,576.9058837890625,2449,cf_7392,paraphrase_01,wrong_wrong,False,Gil J Wolman,French,Russian,T.M. The mother tongue of Gil J Wolman is," English. He is a writer, director, and producer. He is a graduate"
15,297,more_wrong,0.1645101663585952,0.2754158964879852,-0.11090573012939,1396.671142578125,3689,cf_12677,paraphrase_01,correct_correct,True,People's Republic of Poland,Warsaw,Berlin,"During 1994, Matra became a subsidiary of the Lagardère Group. People's Republic of Poland, which has the capital", of Warsaw. The company was founded in 1968 by Jean-
15,297,more_wrong,0.1645101663585952,0.2754158964879852,-0.11090573012939,1357.109130859375,3232,cf_9406,paraphrase_00,wrong_wrong,False,Boof Bonser,pitcher,midfielder,"References

Category:Districts of Trà Vinh Province
Category:County-level towns in Vietnam Boof Bonser, who plays the position"," of the main character, is a young man who is a member of the Vietnamese"
15,297,more_wrong,0.1645101663585952,0.2754158964879852,-0.11090573012939,1346.907958984375,2738,cf_2152,paraphrase_00,wrong_wrong,False,Johan Gastien,midfielder,linebacker,"Harmony and part singing is synonymous with Welsh music. Johan Gastien, who plays the position"," of the Welsh harpist in the opera <em>The Marriage of Figaro</em>,"
15,297,more_wrong,0.1645101663585952,0.2754158964879852,-0.11090573012939,1298.54248046875,1682,cf_20901,paraphrase_00,wrong_wrong,False,Gary Hogeboom,quarterback,linebacker,"The roof of this temple is in a dilapidated state. Gary Hogeboom, who plays the position"," of the temple, is seen in the temple.The temple is located in"
15,297,more_wrong,0.1645101663585952,0.2754158964879852,-0.11090573012939,1224.037109375,3768,cf_9375,paraphrase_00,wrong_wrong,False,Ludovic Sylvestre,midfielder,goaltender,"Career

Her breakthrough came in the field of musical comedy. Ludovic Sylvestre, who plays the position"," of the ""King of the Blues"", is a singer and composer. He is"
15,297,more_wrong,0.1645101663585952,0.2754158964879852,-0.11090573012939,1143.1761474609375,1814,cf_9440,paraphrase_00,wrong_wrong,False,Philip Hellquist,midfielder,goaltender,"This event temporarily enlarges the population by 10,000. Philip Hellquist, who plays the position"," of the mayor, is the only one who can be seen in the game."
15,297,more_wrong,0.1645101663585952,0.2754158964879852,-0.11090573012939,1126.627685546875,3539,cf_1745,paraphrase_01,wrong_wrong,False,Marcel Ichac,French,Swedish,"Eilema formosicola is a moth of the  subfamily Arctiinae. Marcel Ichac, a native"," of France, discovered the species in 1999. It was described"
15,297,more_wrong,0.1645101663585952,0.2754158964879852,-0.11090573012939,1095.96728515625,1397,cf_15238,paraphrase_01,wrong_wrong,False,Kleeer,funk,jazz,There also lie Moraines in downstream of those cirques. Kleeer plays, a role in the formation of cirques. The cirques are formed by the
15,319,more_correct,0.2162661737523105,0.1053604436229205,0.11090573012939,1838.6005859375,3411,cf_2528,paraphrase_01,wrong_wrong,False,John Cuthbert Hedley,bishop,cardinal,He is a recipient of several ASCAP awards. John Cuthbert Hedley holds the position of," Chairman of the Board at Hedley & Co. Ltd.

He is also"
15,319,more_correct,0.2162661737523105,0.1053604436229205,0.11090573012939,1733.8646240234375,4153,cf_21034,paraphrase_01,wrong_wrong,False,Christian Ude,mayor,pope,"For every 100 females, there were 90.7 males. Christian Ude holds the position of"," Chief Executive Officer & Director at Eko Electricity Distribution Company Ltd.

---

"
15,319,more_correct,0.2162661737523105,0.1053604436229205,0.11090573012939,1709.64501953125,3434,cf_5316,paraphrase_00,wrong_wrong,False,Samuel Ruiz,bishop,cardinal,He lost the election by 643 votes to 296. Samuel Ruiz holds the position of," Chairman at Grupo Financiero Banorte, S.A.B. de C"
15,319,more_correct,0.2162661737523105,0.1053604436229205,0.11090573012939,1658.7838134765625,4198,cf_4014,paraphrase_00,correct_correct,True,Beykent University,Istanbul,Warsaw,"Lila Liu
 Shine One [Original Edit] - feat. Beykent University is headquartered in", Istanbul. The address of the Shine One [Original Edit] - feat. Bey
15,319,more_correct,0.2162661737523105,0.1053604436229205,0.11090573012939,1586.3692626953125,3144,cf_11448,paraphrase_00,wrong_wrong,False,Francesco Parravicini,midfielder,linebacker,"The per capita income for the unorganized territory was $14,180. Francesco Parravicini plays in the position of"," Goalkeeper. The average salary for a Goalkeeper is $14,1"
15,319,more_correct,0.2162661737523105,0.1053604436229205,0.11090573012939,1566.1278076171875,3268,cf_15585,paraphrase_00,correct_correct,True,Marques Tuiasosopo,quarterback,pitcher,The bridge's WGCB Number is 38-36-28. Marques Tuiasosopo plays in the position of, Quarterback for the University of Washington Huskies. The bridge's WGCB
15,319,more_correct,0.2162661737523105,0.1053604436229205,0.11090573012939,1539.0985107421875,2542,cf_17701,paraphrase_00,wrong_wrong,False,Ed Austin,mayor,bishop,Mayan Languages Collection of Larry Grimes. Ed Austin holds the position of," President of the Board of Directors of the Austin Language Center.

The Austin Language"
15,319,more_correct,0.2162661737523105,0.1053604436229205,0.11090573012939,1501.4451904296875,1188,cf_17081,paraphrase_00,correct_correct,True,Frank Lampard,midfielder,quarterback,His finding was soon confirmed algebraically by Tharmalingam and Lidiard. Frank Lampard plays in the position of, Midfielder and his preferred foot is Right. Frank Lampard is 42 years
15,1136,more_correct,0.144177449168207,0.0388170055452865,0.1053604436229205,608.294189453125,3641,cf_4704,paraphrase_01,correct_correct,True,Bavaria,Munich,Warsaw,"Mask of calcareous fragments. Bavaria's capital city,"," Munich, is a city of contrasts. The city is home to the world'"
15,1136,more_correct,0.144177449168207,0.0388170055452865,0.1053604436229205,585.2091064453125,2128,cf_10544,paraphrase_00,wrong_wrong,False,Kingdom of Sicily,Naples,Prague,"Some of these stone defences are still extant. Kingdom of Sicily, which has the capital city"," of Palermo, is the largest island in the Mediterranean Sea. The island is located"
15,1136,more_correct,0.144177449168207,0.0388170055452865,0.1053604436229205,574.733154296875,3688,cf_12677,paraphrase_00,correct_correct,True,People's Republic of Poland,Warsaw,Berlin,She was in commission from 1945 to 1972. The capital city of People's Republic of Poland is, Warsaw. The capital city of the Republic of Poland is Warsaw. The capital city
15,1136,more_correct,0.144177449168207,0.0388170055452865,0.1053604436229205,571.0244140625,2369,cf_9378,paraphrase_01,correct_correct,True,Czech Republic,Prague,Tripoli,"His grave is at the Aoyama Cemetery in downtown Tokyo. Czech Republic's capital,"," Prague, is home to a statue of the Czech-born Czech-American writer"
15,1136,more_correct,0.144177449168207,0.0388170055452865,0.1053604436229205,544.4256591796875,1384,cf_7816,paraphrase_00,correct_correct,True,Afghanistan,Kabul,Ankara,Large areas of public land surround most of the lakes. Afghanistan's capital is," Kabul, and its population is over 3 million. The country is bordered by"
15,1136,more_correct,0.144177449168207,0.0388170055452865,0.1053604436229205,523.8568725585938,3640,cf_4704,paraphrase_00,correct_correct,True,Bavaria,Munich,Warsaw,"He died in Reading, Berkshire on 8 November 1991. Bavaria's capital,"," Munich, is the largest city in the state and the third largest in Germany."
15,1136,more_correct,0.144177449168207,0.0388170055452865,0.1053604436229205,516.6039428710938,2374,cf_7176,paraphrase_00,correct_correct,True,Da Nang Air Base,Vietnam,Russia,Trump later says he does not think this will happen. Da Nang Air Base is located in the country of," Vietnam.

Trump said he would not allow the United States to be attacked by"
15,1136,more_correct,0.144177449168207,0.0388170055452865,0.1053604436229205,498.7174072265625,105,cf_9606,paraphrase_01,correct_correct,True,Norway,Oslo,Rome,"players
Category:Association football midfielders Norway, which has the capital city"," of Oslo, is a country in Northern Europe. It is bordered by Sweden to"
15,3404,more_correct,0.2273567467652495,0.1238447319778188,0.1035120147874306,654.3358154296875,1679,cf_9572,paraphrase_01,wrong_wrong,False,Phyllis Baker,Marshall,Moscow,Martin visited Auschwitz and witnessed the crematoria. Phyllis Baker was originally from, the United States and was a member of the Women’s Auxiliary Air Force.
15,3404,more_correct,0.2273567467652495,0.1238447319778188,0.1035120147874306,652.8282470703125,3726,cf_20700,paraphrase_00,correct_wrong,True,Astaldi,Rome,Amsterdam,"In 1987, it extended to Throop, Pennsylvania. The headquarters of Astaldi is in"," Rome, Italy. The company is a member of the Italian Construction Federation (F"
15,3404,more_correct,0.2273567467652495,0.1238447319778188,0.1035120147874306,652.3201904296875,974,cf_11934,paraphrase_00,wrong_wrong,False,Gene Martynec,Germany,Baltimore,He died there in 1891. Gene Martynec was originally from," Poland. He was a very good friend of my father, and he was a"
15,3404,more_correct,0.2273567467652495,0.1238447319778188,0.1035120147874306,644.8973388671875,4270,cf_15420,paraphrase_00,wrong_wrong,False,Jake Burns,Belfast,Denmark,"References

Category:Townships in Missouri
Category:Townships in Laclede County, Missouri Jake Burns was originally from", Kentucky. He was a farmer and a merchant. He was a member of the
15,3404,more_correct,0.2273567467652495,0.1238447319778188,0.1035120147874306,617.1260986328125,4037,cf_15264,paraphrase_01,correct_wrong,True,Claudio Abbado,Milan,Cornwall,"The hand-built 2015 Sarthe retails from €270,882 . Claudio Abbado was originally from"," Milan, Italy, and was a conductor of the Berlin Philharmonic Orchestra. The "
15,3404,more_correct,0.2273567467652495,0.1238447319778188,0.1035120147874306,607.4593505859375,1729,cf_4888,paraphrase_01,correct_wrong,False,Kate Henshaw,Nigeria,India,"Little Marcel)
 Monsieur Klein (1976)
 Madame Claude (1977) (a.k.a. Kate Henshaw, who has a citizenship from"," the United Kingdom)
 The Last Metro (1980)
 The"
15,3404,more_correct,0.2273567467652495,0.1238447319778188,0.1035120147874306,607.1446533203125,3643,cf_9544,paraphrase_01,wrong_wrong,False,Jean Papineau-Couture,Montreal,Boston,"Sgt James Anderson MacLachlan, Adjutant General's Corps. Jean Papineau-Couture is originally from"," Quebec, Canada. He is a graduate of the Royal Military College of Canada and"
15,3404,more_correct,0.2273567467652495,0.1238447319778188,0.1035120147874306,606.129150390625,2664,cf_5709,paraphrase_00,wrong_wrong,False,Emanuel Larsen,Copenhagen,Salvador,The real first presentation took place in Vienna. Emanuel Larsen was originally from," Denmark, but he was a student in Vienna. He was a student of the"
15,7143,more_correct,0.2199630314232902,0.133086876155268,0.0868761552680222,602.34765625,338,cf_638,paraphrase_00,correct_correct,True,La Gomera,Spanish,French,"Gallery

References

Category:Cities and towns in Warmian-Masurian Voivodeship
Category:Pisz County The official language of La Gomera is"," Spanish, but the local language is a variant of the Canary Islands Spanish. The"
15,7143,more_correct,0.2199630314232902,0.133086876155268,0.0868761552680222,599.9852294921875,691,cf_3276,paraphrase_01,correct_wrong,True,Collonge-Bellerive,French,English,"In 1987, when President Corazon Aquino issued Executive Order No. The official language of Collonge-Bellerive is", French. The official language of Collonge-Bellerive is French. The
15,7143,more_correct,0.2199630314232902,0.133086876155268,0.0868761552680222,569.9908447265625,1566,cf_18192,paraphrase_00,wrong_wrong,False,Gato Fedorento,Portuguese,English,The area leads the country in production of milk . The language of Gato Fedorento is," a dialect of Spanish.

The area is known for its production of milk and"
15,7143,more_correct,0.2199630314232902,0.133086876155268,0.0868761552680222,562.3048706054688,2704,cf_17086,paraphrase_00,correct_correct,True,Formentera,Catalan,Finnish,The TCP Westwood+ version is implemented in the Linux kernel. The official language of Formentera is, Catalan. The TCP Westwood+ version is implemented in the Linux kernel. The official
15,7143,more_correct,0.2199630314232902,0.133086876155268,0.0868761552680222,560.9679565429688,512,cf_4593,paraphrase_00,correct_correct,True,Kalajoki,Finnish,Chinese,"& Allen, D., ""Heintz, Fred"", pp.262-263 in Main, J. In Kalajoki, the language spoken is"," Finnish. The Finnish language is a Finno-Ugric language, which is"
15,7143,more_correct,0.2199630314232902,0.133086876155268,0.0868761552680222,559.5992431640625,1754,cf_14762,paraphrase_00,wrong_wrong,False,Tonga,English,French,"Sharpe, 1998. The official language of Tonga is"," Tongan, a Polynesian language. The Tongan language is a member of the"
15,7143,more_correct,0.2199630314232902,0.133086876155268,0.0868761552680222,555.509521484375,195,cf_2168,paraphrase_01,correct_wrong,True,American Samoa,English,Swedish,Dellacqua fought hard but went down in two sets. The official language of American Samoa is, English. The official language of American Samoa is English. The official language of American
15,7143,more_correct,0.2199630314232902,0.133086876155268,0.0868761552680222,555.1361694335938,716,cf_17800,paraphrase_00,wrong_wrong,False,Porvoo,Swedish,Russian,He sent Fronto a letter apologizing for his silence. The official language of Porvoo is," Finnish. The city is located in the southern part of Finland, in the region"
15,289,more_correct,0.2070240295748613,0.121996303142329,0.0850277264325323,1934.679443359375,4208,cf_1658,paraphrase_00,wrong_wrong,False,Jakarta,London,Montreal,"State - 60.3%
2010 - 65% (21% below basic). The twin city of Jakarta is"," the capital of Indonesia.
The capital of Indonesia is Jakarta.
The capital"
15,289,more_correct,0.2070240295748613,0.121996303142329,0.0850277264325323,1895.230224609375,1318,cf_21061,paraphrase_00,correct_wrong,True,Olsen Gang,Danish,English,"Family

The Philipse family is of Bohemian origin. The language of Olsen Gang is"," a mixture of Danish, Norwegian, Swedish, German, and English.

The"
15,289,more_correct,0.2070240295748613,0.121996303142329,0.0850277264325323,1858.128662109375,1935,cf_13380,paraphrase_01,wrong_wrong,False,Paleontological Journal,Russian,French,"Herbert Tenzer (D)
 . The language of Paleontological Journal is"," English.
 . The language of Paleontological Journal is English.
 ."
