row_id,fact_id,variant_id,layer,pair_type,is_correct,subject,correct_answer,target_new,n_active_features,sum_active_activation,max_active_activation,mean_active_activation
402,cf_3965,paraphrase_00,18,wrong_wrong,False,Robert Stout,politician,actor,18,9273.7626953125,1624.93310546875,515.2090386284722
403,cf_3965,paraphrase_01,18,wrong_wrong,False,Robert Stout,politician,actor,23,11353.248046875,2760.30615234375,493.61948029891306
404,cf_8123,paraphrase_00,18,correct_wrong,True,Firuz Shah Tughlaq,Islam,Buddhism,15,6764.1904296875,1148.55908203125,450.94602864583334
405,cf_8123,paraphrase_01,18,correct_wrong,False,Firuz Shah Tughlaq,Islam,Buddhism,16,6109.9951171875,617.6121826171875,381.87469482421875
406,cf_7362,paraphrase_00,18,wrong_wrong,False,Fiona Russell Powell,journalist,comedian,20,9150.7275390625,1108.27001953125,457.536376953125
407,cf_7362,paraphrase_01,18,wrong_wrong,False,Fiona Russell Powell,journalist,comedian,26,11312.79296875,1167.67431640625,435.107421875
408,cf_2098,paraphrase_00,18,correct_wrong,True,Airbus A350,Airbus,Adobe,13,8348.767578125,2339.607421875,642.212890625
409,cf_2098,paraphrase_01,18,correct_wrong,False,Airbus A350,Airbus,Adobe,14,8163.2841796875,2050.0927734375,583.0917271205357
410,cf_11078,paraphrase_00,18,correct_wrong,False,Everberg,Belgium,Australia,13,8865.259765625,2385.569091796875,681.9430588942307
411,cf_11078,paraphrase_01,18,correct_wrong,True,Everberg,Belgium,Australia,12,7840.3701171875,2281.336669921875,653.3641764322916
412,cf_689,paraphrase_00,18,correct_wrong,True,Gianluigi Lentini,midfielder,linebacker,20,9595.177734375,1395.70361328125,479.75888671875
413,cf_689,paraphrase_01,18,correct_wrong,False,Gianluigi Lentini,midfielder,linebacker,18,8291.078125,906.2742309570312,460.6154513888889
414,cf_19277,paraphrase_00,18,wrong_wrong,False,Helen E. Fisher,anthropology,sociology,27,11373.6103515625,2469.19189453125,421.24482783564815
415,cf_19277,paraphrase_01,18,wrong_wrong,False,Helen E. Fisher,anthropology,sociology,22,10736.33203125,2079.06591796875,488.01509232954544
416,cf_18150,paraphrase_00,18,correct_wrong,True,Herbert von Karajan,Berlin,Budapest,16,7362.37255859375,1237.9638671875,460.1482849121094
417,cf_18150,paraphrase_01,18,correct_wrong,False,Herbert von Karajan,Berlin,Budapest,14,8542.337890625,1545.211669921875,610.1669921875
418,cf_7540,paraphrase_00,18,correct_correct,True,Protoje,Jamaica,Latvia,15,7249.11328125,924.7437744140625,483.27421875
419,cf_7540,paraphrase_01,18,correct_correct,True,Protoje,Jamaica,Latvia,16,10511.171875,1429.685791015625,656.9482421875
420,cf_19282,paraphrase_00,18,correct_correct,True,Battambang Province,Cambodia,Tucson,15,8369.9599609375,2221.13037109375,557.9973307291667
421,cf_19282,paraphrase_01,18,correct_correct,True,Battambang Province,Cambodia,Tucson,14,8945.322265625,2533.828125,638.9515904017857
422,cf_7216,paraphrase_00,18,wrong_wrong,False,Love Is Gone,France,Philippines,15,6457.361328125,1449.3170166015625,430.4907552083333
423,cf_7216,paraphrase_01,18,wrong_wrong,False,Love Is Gone,France,Philippines,11,5139.06005859375,1061.5894775390625,467.18727805397725
424,cf_235,paraphrase_00,18,correct_wrong,True,As-Saffah,Islam,Judaism,24,9551.2880859375,2008.400390625,397.9703369140625
425,cf_235,paraphrase_01,18,correct_wrong,False,As-Saffah,Islam,Judaism,13,6025.189453125,1088.2586669921875,463.47611177884613
426,cf_2326,paraphrase_00,18,correct_correct,True,Apple IIe Card,Apple,Ferrari,13,8327.7314453125,2064.3544921875,640.5947265625
427,cf_2326,paraphrase_01,18,correct_correct,True,Apple IIe Card,Apple,Ferrari,10,5766.3916015625,2031.9481201171875,576.63916015625
428,cf_20679,paraphrase_00,18,correct_correct,True,Passer à l'acte,French,Georgian,11,6392.51171875,1545.43798828125,581.1374289772727
429,cf_20679,paraphrase_01,18,correct_correct,True,Passer à l'acte,French,Georgian,11,7202.2744140625,2502.29931640625,654.7522194602273
430,cf_1929,paraphrase_00,18,correct_correct,True,Apple Thunderbolt Display,Apple,Adobe,20,10813.9140625,2189.32080078125,540.695703125
431,cf_1929,paraphrase_01,18,correct_correct,True,Apple Thunderbolt Display,Apple,Adobe,21,9972.2060546875,2116.69140625,474.86695498511904
432,cf_7501,paraphrase_00,18,wrong_wrong,False,Antonio Vivaldi,opera,jazz,21,10047.609375,1032.138671875,478.4575892857143
433,cf_7501,paraphrase_01,18,wrong_wrong,False,Antonio Vivaldi,opera,jazz,17,6297.4248046875,804.6712646484375,370.43675321691177
434,cf_2208,paraphrase_00,18,correct_wrong,False,Hellenic Police,Greece,Germany,14,8012.8408203125,1998.4725341796875,572.3457728794643
435,cf_2208,paraphrase_01,18,correct_wrong,True,Hellenic Police,Greece,Germany,19,11864.0234375,1515.93505859375,624.4222861842105
436,cf_1029,paraphrase_00,18,wrong_wrong,False,Steve Swell,jazz,opera,18,8722.037109375,1196.644287109375,484.5576171875
437,cf_1029,paraphrase_01,18,wrong_wrong,False,Steve Swell,jazz,opera,13,6466.26123046875,956.5556640625,497.4047100360577
438,cf_10827,paraphrase_00,18,correct_wrong,True,Mick Lally,Irish,Korean,19,9240.3828125,931.236328125,486.3359375
439,cf_10827,paraphrase_01,18,correct_wrong,False,Mick Lally,Irish,Korean,17,9670.4462890625,2718.05859375,568.8497817095588
440,cf_2321,paraphrase_00,18,wrong_wrong,False,Radim Gaudentius,Christianity,Islam,23,9538.7392578125,1833.61669921875,414.7277938179348
441,cf_2321,paraphrase_01,18,wrong_wrong,False,Radim Gaudentius,Christianity,Islam,18,6648.0224609375,668.61474609375,369.33458116319446
442,cf_16847,paraphrase_00,18,wrong_wrong,False,Operation Apollo,Afghanistan,Madrid,13,7082.9208984375,1322.8519287109375,544.8400691105769
443,cf_16847,paraphrase_01,18,wrong_wrong,False,Operation Apollo,Afghanistan,Madrid,15,7301.333984375,897.759521484375,486.75559895833334
444,cf_7798,paraphrase_00,18,wrong_wrong,False,Fouad Twal,Jerusalem,Athens,14,6129.271484375,1092.996826171875,437.8051060267857
445,cf_7798,paraphrase_01,18,wrong_wrong,False,Fouad Twal,Jerusalem,Athens,12,5269.955078125,1375.959228515625,439.1629231770833
446,cf_9125,paraphrase_00,18,correct_wrong,False,Kitakami Station,Japan,Mexico,11,8516.0625,2175.10498046875,774.1875
447,cf_9125,paraphrase_01,18,correct_wrong,True,Kitakami Station,Japan,Mexico,13,9504.23046875,2610.640625,731.0946514423077
448,cf_15906,paraphrase_00,18,wrong_wrong,False,Olwen,Welsh,Indonesian,10,7093.650390625,2892.08544921875,709.3650390625
449,cf_15906,paraphrase_01,18,wrong_wrong,False,Olwen,Welsh,Indonesian,16,8089.6767578125,1639.6063232421875,505.60479736328125
450,cf_7020,paraphrase_00,18,wrong_wrong,False,Il Gazzettino,Italian,Russian,17,7940.5966796875,1443.809814453125,467.09392233455884
451,cf_7020,paraphrase_01,18,wrong_wrong,False,Il Gazzettino,Italian,Russian,11,5218.26025390625,1228.040771484375,474.38729580965907
452,cf_17669,paraphrase_00,18,wrong_wrong,False,Walter Johnson,pitcher,midfielder,12,9827.0390625,2681.396484375,818.919921875
453,cf_17669,paraphrase_01,18,wrong_wrong,False,Walter Johnson,pitcher,midfielder,24,10310.8623046875,1887.2060546875,429.6192626953125
454,cf_4335,paraphrase_00,18,wrong_wrong,False,The Dustbinmen,sitcom,jazz,19,8155.3388671875,1026.224853515625,429.22836143092104
455,cf_4335,paraphrase_01,18,wrong_wrong,False,The Dustbinmen,sitcom,jazz,20,8847.42578125,1148.7860107421875,442.3712890625
456,cf_18711,paraphrase_00,18,correct_correct,True,Bering Glacier,Alaska,California,15,8431.904296875,1460.313720703125,562.126953125
457,cf_18711,paraphrase_01,18,correct_correct,True,Bering Glacier,Alaska,California,11,7436.087890625,1928.290771484375,676.0079900568181
458,cf_18881,paraphrase_00,18,wrong_wrong,False,Rudolph Isley,Cincinnati,London,21,8954.11328125,824.925048828125,426.3863467261905
459,cf_18881,paraphrase_01,18,wrong_wrong,False,Rudolph Isley,Cincinnati,London,19,10048.474609375,1243.690673828125,528.8670847039474
460,cf_15488,paraphrase_00,18,wrong_wrong,False,Albertis Castle,Italy,Spain,16,9194.40625,2321.36669921875,574.650390625
461,cf_15488,paraphrase_01,18,wrong_wrong,False,Albertis Castle,Italy,Spain,11,8233.775390625,2910.2275390625,748.5250355113636
462,cf_7962,paraphrase_00,18,wrong_wrong,False,Skype,Microsoft,Apple,15,10262.2705078125,2442.743408203125,684.1513671875
463,cf_7962,paraphrase_01,18,wrong_wrong,False,Skype,Microsoft,Apple,20,11113.248046875,2002.39794921875,555.66240234375
464,cf_15498,paraphrase_00,18,wrong_wrong,False,Antoine Houdar de La Motte,Paris,Florence,12,7525.1533203125,1451.0089111328125,627.0961100260416
465,cf_15498,paraphrase_01,18,wrong_wrong,False,Antoine Houdar de La Motte,Paris,Florence,17,8522.19921875,1262.1463623046875,501.30583639705884
466,cf_13338,paraphrase_00,18,correct_correct,True,Berlin International Film Festival,Berlin,Swansea,11,8185.58349609375,2560.53125,744.1439541903409
467,cf_13338,paraphrase_01,18,correct_correct,True,Berlin International Film Festival,Berlin,Swansea,14,10346.8544921875,3130.1884765625,739.06103515625
468,cf_6239,paraphrase_00,18,wrong_wrong,False,Mount Steere,Antarctica,Europe,19,8003.71337890625,1128.0675048828125,421.2480725740132
469,cf_6239,paraphrase_01,18,wrong_wrong,False,Mount Steere,Antarctica,Europe,19,8759.7958984375,1240.2904052734375,461.04188939144734
470,cf_3090,paraphrase_00,18,wrong_wrong,False,Nahum Sokolow,Hebrew,English,21,11284.955078125,3605.19580078125,537.3788132440476
471,cf_3090,paraphrase_01,18,wrong_wrong,False,Nahum Sokolow,Hebrew,English,17,7633.3046875,998.042724609375,449.0179227941176
472,cf_3176,paraphrase_00,18,correct_wrong,False,British Guiana,Georgetown,Manila,15,7734.494140625,1830.67041015625,515.6329427083333
473,cf_3176,paraphrase_01,18,correct_wrong,True,British Guiana,Georgetown,Manila,12,7620.3896484375,2059.62939453125,635.032470703125
474,cf_21593,paraphrase_00,18,wrong_wrong,False,Bruno Tabacci,Italian,French,20,9813.8193359375,3417.4013671875,490.690966796875
475,cf_21593,paraphrase_01,18,wrong_wrong,False,Bruno Tabacci,Italian,French,21,8632.4580078125,995.703369140625,411.0694289434524
476,cf_14124,paraphrase_00,18,wrong_wrong,False,Prague,Berlin,Jerusalem,17,9867.783203125,1894.42578125,580.4578354779412
477,cf_14124,paraphrase_01,18,wrong_wrong,False,Prague,Berlin,Jerusalem,15,6211.8828125,1073.0394287109375,414.1255208333333
478,cf_11609,paraphrase_00,18,wrong_wrong,False,Sue Lyon,actor,poet,22,10606.58203125,1197.54443359375,482.1173650568182
479,cf_11609,paraphrase_01,18,wrong_wrong,False,Sue Lyon,actor,poet,15,6689.474609375,993.20751953125,445.96497395833336
480,cf_13879,paraphrase_00,18,wrong_wrong,False,Prudentius,Spain,Belgium,15,7266.6875,1034.529541015625,484.4458333333333
481,cf_13879,paraphrase_01,18,wrong_wrong,False,Prudentius,Spain,Belgium,16,10333.5537109375,1769.304931640625,645.8471069335938
482,cf_13470,paraphrase_00,18,correct_correct,True,Punnagai Desam,Tamil,English,16,7347.6376953125,2098.49462890625,459.22735595703125
483,cf_13470,paraphrase_01,18,correct_correct,True,Punnagai Desam,Tamil,English,17,8859.890625,1634.67138671875,521.1700367647059
484,cf_15303,paraphrase_00,18,correct_wrong,True,Virginia,English,Finnish,20,10651.17578125,2745.92822265625,532.5587890625
485,cf_15303,paraphrase_01,18,correct_wrong,False,Virginia,English,Finnish,30,11822.4052734375,1522.19873046875,394.08017578125
486,cf_1775,paraphrase_00,18,correct_wrong,True,Eastern Bloc,Europe,Antarctica,35,12596.1044921875,936.054931640625,359.8886997767857
487,cf_1775,paraphrase_01,18,correct_wrong,False,Eastern Bloc,Europe,Antarctica,12,5974.7646484375,1018.936767578125,497.8970540364583
488,cf_21412,paraphrase_00,18,correct_correct,True,Google Reader,Google,Italy,17,8790.23828125,2738.4306640625,517.0728400735294
489,cf_21412,paraphrase_01,18,correct_correct,True,Google Reader,Google,Italy,41,14773.123046875,512.549560546875,360.3200743140244
490,cf_21174,paraphrase_00,18,wrong_wrong,False,Beijing,Bangkok,Toronto,16,6838.853515625,997.063720703125,427.4283447265625
491,cf_21174,paraphrase_01,18,wrong_wrong,False,Beijing,Bangkok,Toronto,19,9117.99609375,1868.95703125,479.89453125
492,cf_3224,paraphrase_00,18,wrong_wrong,False,Delmarva Peninsula,Virginia,coffee,12,4647.3193359375,830.8016967773438,387.276611328125
493,cf_3224,paraphrase_01,18,wrong_wrong,False,Delmarva Peninsula,Virginia,coffee,21,8318.30078125,841.1171875,396.10956101190476
494,cf_1986,paraphrase_00,18,correct_wrong,True,La Jornada,Spanish,English,21,11111.568359375,3911.09619140625,529.122302827381
495,cf_1986,paraphrase_01,18,correct_wrong,False,La Jornada,Spanish,English,18,10970.318359375,2592.93994140625,609.4621310763889
496,cf_13193,paraphrase_00,18,correct_correct,True,Jewish Theological Seminary of America,Judaism,Islam,23,8298.1611328125,1002.97216796875,360.7896144701087
497,cf_13193,paraphrase_01,18,correct_correct,True,Jewish Theological Seminary of America,Judaism,Islam,7,5892.779296875,1552.376953125,841.8256138392857
498,cf_11118,paraphrase_00,18,correct_wrong,True,Randalls Island,Manhattan,Quebec,15,7813.455078125,1808.9012451171875,520.8970052083333
499,cf_11118,paraphrase_01,18,correct_wrong,False,Randalls Island,Manhattan,Quebec,18,10104.6259765625,2123.725830078125,561.3681098090278
500,cf_3580,paraphrase_00,18,correct_wrong,False,Armand Marrast,Paris,Brisbane,16,7070.814453125,987.936279296875,441.9259033203125
501,cf_3580,paraphrase_01,18,correct_wrong,True,Armand Marrast,Paris,Brisbane,12,8253.41015625,1524.3328857421875,687.7841796875
502,cf_8147,paraphrase_00,18,wrong_wrong,False,Athens,Santiago,Madrid,16,8544.525390625,1876.53076171875,534.0328369140625
503,cf_8147,paraphrase_01,18,wrong_wrong,False,Athens,Santiago,Madrid,15,7397.9560546875,977.7737426757812,493.1970703125
504,cf_6278,paraphrase_00,18,wrong_wrong,False,Halchidhoma,California,Iceland,15,8890.607421875,1806.6976318359375,592.7071614583333
505,cf_6278,paraphrase_01,18,wrong_wrong,False,Halchidhoma,California,Iceland,20,8621.486328125,1460.3514404296875,431.07431640625
506,cf_6232,paraphrase_00,18,wrong_wrong,False,Henry Threadgill,jazz,opera,21,10745.89453125,1701.562744140625,511.70926339285717
507,cf_6232,paraphrase_01,18,wrong_wrong,False,Henry Threadgill,jazz,opera,18,8396.384765625,1204.910888671875,466.4658203125
508,cf_17573,paraphrase_00,18,wrong_wrong,False,South Carolina,English,Spanish,27,11221.4384765625,1680.8203125,415.60883246527777
509,cf_17573,paraphrase_01,18,wrong_wrong,False,South Carolina,English,Spanish,15,11979.0810546875,4791.931640625,798.6054036458333
510,cf_14700,paraphrase_00,18,correct_correct,True,Chicago Rockets,Chicago,Singapore,12,5974.2607421875,1488.5487060546875,497.8550618489583
511,cf_14700,paraphrase_01,18,correct_correct,True,Chicago Rockets,Chicago,Singapore,11,5737.66943359375,1200.311767578125,521.6063121448864
512,cf_4593,paraphrase_00,18,correct_correct,True,Kalajoki,Finnish,Chinese,16,8361.646484375,1772.27685546875,522.6029052734375
513,cf_4593,paraphrase_01,18,correct_correct,True,Kalajoki,Finnish,Chinese,30,12087.1630859375,1306.95458984375,402.9054361979167
514,cf_13824,paraphrase_00,18,wrong_wrong,False,Twenty Good Years,NBC,ESPN,17,7615.451171875,1030.3314208984375,447.9677159926471
515,cf_13824,paraphrase_01,18,wrong_wrong,False,Twenty Good Years,NBC,ESPN,19,8654.0712890625,1176.004638671875,455.47743626644734
516,cf_6012,paraphrase_00,18,correct_correct,True,United States Patent and Trademark Office,Alexandria,Charlotte,17,9703.4853515625,3097.533203125,570.7932559742648
517,cf_6012,paraphrase_01,18,correct_correct,True,United States Patent and Trademark Office,Alexandria,Charlotte,10,8307.2314453125,3301.4599609375,830.72314453125
518,cf_9127,paraphrase_00,18,wrong_wrong,False,Leopold Infeld,Warsaw,Moscow,13,8244.880859375,1662.0560302734375,634.2216045673077
519,cf_9127,paraphrase_01,18,wrong_wrong,False,Leopold Infeld,Warsaw,Moscow,18,7141.2744140625,1033.161376953125,396.7374674479167
520,cf_15159,paraphrase_00,18,correct_wrong,True,Game & Watch,Nintendo,Toyota,14,8951.8876953125,2935.23388671875,639.4205496651786
521,cf_15159,paraphrase_01,18,correct_wrong,False,Game & Watch,Nintendo,Toyota,21,9755.80859375,1337.50830078125,464.56231398809524
522,cf_8185,paraphrase_00,18,correct_wrong,True,Fernand Ledoux,French,English,15,8659.541015625,1932.99365234375,577.302734375
523,cf_8185,paraphrase_01,18,correct_wrong,False,Fernand Ledoux,French,English,22,10201.3095703125,2038.51611328125,463.69588955965907
524,cf_2470,paraphrase_00,18,wrong_wrong,False,Sovetskoye Shampanskoye,Belarus,India,13,5335.796875,707.859130859375,410.44591346153845
525,cf_2470,paraphrase_01,18,wrong_wrong,False,Sovetskoye Shampanskoye,Belarus,India,17,9077.4736328125,902.538330078125,533.9690372242648
526,cf_14520,paraphrase_00,18,wrong_wrong,False,Max Ernst,Paris,Constantinople,17,9020.25390625,1645.064208984375,530.6031709558823
527,cf_14520,paraphrase_01,18,wrong_wrong,False,Max Ernst,Paris,Constantinople,13,7993.18701171875,1784.96435546875,614.8605393629807
528,cf_18033,paraphrase_00,18,correct_correct,True,Mohamed Morsi,Islam,Judaism,17,9169.169921875,2581.19580078125,539.3629365808823
529,cf_18033,paraphrase_01,18,correct_correct,True,Mohamed Morsi,Islam,Judaism,14,6810.1689453125,1053.93212890625,486.44063895089283
530,cf_3208,paraphrase_00,18,correct_correct,True,Mercury Comet,Mercury,Renault,18,10042.6826171875,1364.297607421875,557.9268120659722
531,cf_3208,paraphrase_01,18,correct_correct,True,Mercury Comet,Mercury,Renault,19,7765.423828125,828.295166015625,408.7065172697368
532,cf_1657,paraphrase_00,18,correct_wrong,True,2004 Madrid train bombings,Madrid,Illinois,15,9744.712890625,2454.9931640625,649.6475260416667
533,cf_1657,paraphrase_01,18,correct_wrong,False,2004 Madrid train bombings,Madrid,Illinois,18,10579.708984375,4028.78076171875,587.7616102430555
534,cf_21369,paraphrase_00,18,correct_wrong,False,Dance Umbrella,London,Berlin,17,8548.3662109375,2913.52880859375,502.8450712316176
535,cf_21369,paraphrase_01,18,correct_wrong,True,Dance Umbrella,London,Berlin,13,8858.1806640625,2719.657470703125,681.3985126201923
536,cf_17713,paraphrase_00,18,wrong_wrong,False,Jacob Mellis,midfielder,quarterback,15,7814.181640625,1320.508544921875,520.9454427083333
537,cf_17713,paraphrase_01,18,wrong_wrong,False,Jacob Mellis,midfielder,quarterback,23,10620.8798828125,1536.2685546875,461.7773862092391
538,cf_483,paraphrase_00,18,wrong_wrong,False,La Revista Blanca,Spain,Belgium,13,7028.7666015625,971.822509765625,540.6743539663462
539,cf_483,paraphrase_01,18,wrong_wrong,False,La Revista Blanca,Spain,Belgium,18,8727.119140625,882.67041015625,484.83995225694446
540,cf_3056,paraphrase_00,18,correct_wrong,True,Greenwich Park,Greenwich,Edinburgh,14,8105.69140625,1784.3040771484375,578.9779575892857
541,cf_3056,paraphrase_01,18,correct_wrong,False,Greenwich Park,Greenwich,Edinburgh,20,8895.107421875,1521.09130859375,444.75537109375
542,cf_7745,paraphrase_00,18,correct_correct,True,Zune,Microsoft,Adobe,16,8265.9140625,2378.27880859375,516.61962890625
543,cf_7745,paraphrase_01,18,correct_correct,True,Zune,Microsoft,Adobe,14,7831.443359375,2682.091064453125,559.3888113839286
544,cf_5449,paraphrase_00,18,wrong_wrong,False,James Franck,physics,ecology,23,9982.234375,1061.765380859375,434.0101902173913
545,cf_5449,paraphrase_01,18,wrong_wrong,False,James Franck,physics,ecology,21,8778.9775390625,865.0410766601562,418.0465494791667
546,cf_13317,paraphrase_00,18,correct_correct,True,Jo Berger Myhre,Norway,Australia,18,8367.7451171875,1396.4334716796875,464.8747287326389
547,cf_13317,paraphrase_01,18,correct_correct,True,Jo Berger Myhre,Norway,Australia,11,5909.4365234375,1041.6219482421875,537.2215021306819
548,cf_15913,paraphrase_00,18,wrong_wrong,False,Manila,Shanghai,Cologne,16,8128.23974609375,1339.969482421875,508.0149841308594
549,cf_15913,paraphrase_01,18,wrong_wrong,False,Manila,Shanghai,Cologne,17,7533.40185546875,849.3890380859375,443.14128561580884
550,cf_15773,paraphrase_00,18,wrong_wrong,False,Kondura,Hindi,Croatian,12,8448.38671875,2945.12841796875,704.0322265625
551,cf_15773,paraphrase_01,18,wrong_wrong,False,Kondura,Hindi,Croatian,19,12803.091796875,3142.72607421875,673.8469366776316
552,cf_7004,paraphrase_00,18,wrong_wrong,False,Viacheslav Belavkin,Russian,English,19,10615.0341796875,2373.35107421875,558.6860094572369
553,cf_7004,paraphrase_01,18,wrong_wrong,False,Viacheslav Belavkin,Russian,English,33,11676.2685546875,1059.75732421875,353.8263198390151
554,cf_13141,paraphrase_00,18,wrong_wrong,False,Rudolf Kastner,Hungary,Cyprus,15,8223.0244140625,1435.9222412109375,548.2016276041667
555,cf_13141,paraphrase_01,18,wrong_wrong,False,Rudolf Kastner,Hungary,Cyprus,22,10791.7392578125,1320.0556640625,490.53360262784093
556,cf_1921,paraphrase_00,18,correct_correct,True,Finding Your Roots,PBS,CBS,15,7977.287109375,1159.0810546875,531.819140625
557,cf_1921,paraphrase_01,18,correct_correct,True,Finding Your Roots,PBS,CBS,16,7686.927734375,1350.96337890625,480.4329833984375
558,cf_5394,paraphrase_00,18,correct_correct,True,Wallace Carothers,chemistry,musician,29,12565.57421875,2650.02490234375,433.29566271551727
559,cf_5394,paraphrase_01,18,correct_correct,True,Wallace Carothers,chemistry,musician,17,10025.8623046875,3308.19287109375,589.7566061580883
560,cf_12418,paraphrase_00,18,wrong_wrong,False,Thomas Arne,London,Toronto,14,7184.98779296875,1106.428955078125,513.2134137834821
561,cf_12418,paraphrase_01,18,wrong_wrong,False,Thomas Arne,London,Toronto,15,8134.3466796875,1204.900634765625,542.2897786458333
562,cf_70,paraphrase_00,18,wrong_wrong,False,Beirut,Istanbul,Florence,14,10915.611328125,3171.65673828125,779.6865234375
563,cf_70,paraphrase_01,18,wrong_wrong,False,Beirut,Istanbul,Florence,16,6971.595703125,1333.94921875,435.7247314453125
564,cf_12793,paraphrase_00,18,correct_correct,True,Suzuki MR Wagon,Suzuki,Fiat,13,7055.1826171875,1564.146728515625,542.7063551682693
565,cf_12793,paraphrase_01,18,correct_correct,True,Suzuki MR Wagon,Suzuki,Fiat,17,9315.830078125,1619.5904541015625,547.9900045955883
566,cf_8690,paraphrase_00,18,wrong_wrong,False,Roy Orbison,Vernon,Baltimore,12,8726.953125,2034.9764404296875,727.24609375
567,cf_8690,paraphrase_01,18,wrong_wrong,False,Roy Orbison,Vernon,Baltimore,17,10779.4609375,1770.198486328125,634.0859375
568,cf_14909,paraphrase_00,18,correct_wrong,False,Porsche 550,Porsche,Toyota,23,9884.5458984375,1752.4368896484375,429.7628651494565
569,cf_14909,paraphrase_01,18,correct_wrong,True,Porsche 550,Porsche,Toyota,17,8751.181640625,1772.052978515625,514.775390625
570,cf_9347,paraphrase_00,18,correct_wrong,False,Pius II,pope,bishop,11,6031.48291015625,1580.90771484375,548.3166281960227
571,cf_9347,paraphrase_01,18,correct_wrong,True,Pius II,pope,bishop,14,5535.46875,739.4801025390625,395.390625
572,cf_13861,paraphrase_00,18,correct_wrong,True,The Jeffersons,English,Icelandic,21,11255.78125,2881.21044921875,535.9895833333334
573,cf_13861,paraphrase_01,18,correct_wrong,False,The Jeffersons,English,Icelandic,15,9099.212890625,3446.07568359375,606.6141927083333
574,cf_18211,paraphrase_00,18,correct_correct,True,Upper Canada District School Board,Ontario,Nevada,12,7217.45166015625,1101.878662109375,601.4543050130209
575,cf_18211,paraphrase_01,18,correct_correct,True,Upper Canada District School Board,Ontario,Nevada,19,9474.01171875,1197.382080078125,498.6321957236842
576,cf_21688,paraphrase_00,18,wrong_wrong,False,Braids,Calgary,Minneapolis,12,5976.435546875,1104.486328125,498.0362955729167
577,cf_21688,paraphrase_01,18,wrong_wrong,False,Braids,Calgary,Minneapolis,10,5581.794921875,1388.2554931640625,558.1794921875
578,cf_15947,paraphrase_00,18,correct_correct,True,Pakistan Steel Mills,Karachi,Cardiff,22,15444.4765625,3527.04052734375,702.0216619318181
579,cf_15947,paraphrase_01,18,correct_correct,True,Pakistan Steel Mills,Karachi,Cardiff,11,8553.30078125,2950.9873046875,777.5727982954545
580,cf_5072,paraphrase_00,18,wrong_wrong,False,Lincoln Square Synagogue,Manhattan,Vancouver,8,8115.564453125,3241.7587890625,1014.445556640625
581,cf_5072,paraphrase_01,18,wrong_wrong,False,Lincoln Square Synagogue,Manhattan,Vancouver,11,8417.103515625,3002.996337890625,765.1912286931819
582,cf_6222,paraphrase_00,18,correct_correct,True,Sous le ciel de Paris,French,Spanish,17,8720.9423828125,2175.9462890625,512.9966107536765
583,cf_6222,paraphrase_01,18,correct_correct,True,Sous le ciel de Paris,French,Spanish,14,7364.74267578125,2770.2421875,526.0530482700893
584,cf_9722,paraphrase_00,18,wrong_wrong,False,Doug Buffone,linebacker,midfielder,12,6049.6455078125,947.7996826171875,504.1371256510417
585,cf_9722,paraphrase_01,18,wrong_wrong,False,Doug Buffone,linebacker,midfielder,18,8932.9462890625,1518.7738037109375,496.27479383680554
586,cf_7133,paraphrase_00,18,wrong_wrong,False,Hubert Latham,French,Russian,16,8622.37890625,2597.9482421875,538.898681640625
587,cf_7133,paraphrase_01,18,wrong_wrong,False,Hubert Latham,French,Russian,19,8094.634765625,833.5291748046875,426.03340871710526
588,cf_1916,paraphrase_00,18,correct_wrong,False,"Boeing Defense, Space & Security",Boeing,Germany,13,7444.92578125,1883.446533203125,572.6865985576923
589,cf_1916,paraphrase_01,18,correct_wrong,True,"Boeing Defense, Space & Security",Boeing,Germany,20,11039.509765625,2380.21826171875,551.97548828125
590,cf_18978,paraphrase_00,18,wrong_wrong,False,Versoix,French,Finnish,20,11649.556640625,3110.7529296875,582.47783203125
591,cf_18978,paraphrase_01,18,wrong_wrong,False,Versoix,French,Finnish,28,10717.0859375,1636.2275390625,382.75306919642856
592,cf_17766,paraphrase_00,18,wrong_wrong,False,Simone Barone,midfielder,goaltender,22,9274.89453125,1300.073486328125,421.5861150568182
593,cf_17766,paraphrase_01,18,wrong_wrong,False,Simone Barone,midfielder,goaltender,11,4728.9296875,681.4019775390625,429.9026988636364
594,cf_1997,paraphrase_00,18,correct_correct,True,Suzuki GSX-R750,Suzuki,Nissan,22,10196.6806640625,2113.50927734375,463.4854847301136
595,cf_1997,paraphrase_01,18,correct_correct,True,Suzuki GSX-R750,Suzuki,Nissan,13,8485.22265625,2273.88427734375,652.7094350961538
596,cf_10276,paraphrase_00,18,wrong_wrong,False,Lena Yada,WWE,BBC,19,8121.56591796875,1385.1346435546875,427.45083778782896
597,cf_10276,paraphrase_01,18,wrong_wrong,False,Lena Yada,WWE,BBC,20,10244.138671875,1184.22998046875,512.20693359375
598,cf_1873,paraphrase_00,18,correct_wrong,False,Raisio,Finnish,Spanish,24,13993.16015625,3619.390625,583.04833984375
599,cf_1873,paraphrase_01,18,correct_wrong,True,Raisio,Finnish,Spanish,25,11559.0234375,1672.67333984375,462.3609375
600,cf_1643,paraphrase_00,18,correct_wrong,False,Jim Magilton,midfielder,quarterback,18,8131.96484375,968.343017578125,451.77582465277777
